0,1,2,3,4
2738735,0.0,5,2019-04-27,False
2738739,0.0,5,2019-04-27,False
2738740,0.0,5,2019-04-27,False
2740879,0.8363938332031722,5,2019-04-28,True
2740882,0.0,5,2019-04-28,True
2740887,0.0,5,2019-04-28,True
2740886,0.1279755898471316,5,2019-04-28,True
2740885,0.08238998207677131,5,2019-04-28,True
2740906,0.0,5,2019-04-28,True
2740905,0.0,5,2019-04-28,True
2743107,0.0,5,2019-05-01,False
2743108,0.0,5,2019-05-01,False
2743106,0.0,5,2019-05-01,False
2743111,0.0,5,2019-05-01,False
2743110,0.0,5,2019-05-01,False
2744172,0.0,5,2019-05-02,False
2744174,0.0,5,2019-05-02,False
2744173,0.0,5,2019-05-02,False
2744177,0.0,5,2019-05-02,False
2744178,2.714953293442342,5,2019-05-02,False
2746105,0.0,5,2019-05-04,False
2746106,0.0,5,2019-05-04,False
2748123,0.0,5,2019-05-05,True
2748127,0.0,5,2019-05-05,True
2748130,0.8860965404060276,4,2019-05-05,True
2748128,0.0,5,2019-05-05,True
2748131,0.0,5,2019-05-05,True
2748129,0.37568045958486646,5,2019-05-05,True
2748149,0.0,5,2019-05-05,True
2748148,0.0,5,2019-05-05,True
2762896,1.1587694237057153,5,2019-05-11,False
2762898,4.665386431765516,5,2019-05-11,False
2762915,0.0,2,2019-05-12,True
2762918,0.0,5,2019-05-12,True
2762921,0.0,5,2019-05-12,True
2762920,1.789138972156164,5,2019-05-12,True
2762922,0.0,5,2019-05-12,True
2762933,0.0,5,2019-05-12,True
2762932,0.0,5,2019-05-12,True
2762931,0.0,5,2019-05-12,True
2769657,0.6437885065946887,5,2019-05-18,False
2769659,0.0,5,2019-05-18,False
2769660,0.0,5,2019-05-18,False
2769665,0.0,5,2019-05-19,False
2769671,0.0,5,2019-05-19,False
2769669,0.6840674320590369,5,2019-05-19,False
2769670,1.2179224295966025,3,2019-05-19,False
2769668,0.0,5,2019-05-19,False
2769689,0.0,5,2019-05-19,False
2769690,0.0,5,2019-05-19,False
2774664,0.0,5,2019-05-25,False
2776377,0.0,5,2019-05-25,False
2776379,0.0,5,2019-05-26,False
2776378,0.0,5,2019-05-26,False
2776398,0.0,5,2019-05-26,False
2774666,0.0,5,2019-05-26,False
2776397,0.0,5,2019-05-26,False
2774663,0.0,1,2019-05-26,False
2777281,0.0,5,2019-05-27,False
2777282,0.0,5,2019-05-27,False
2782628,0.0,5,2019-06-01,False
2782629,0.0,5,2019-06-01,False
2784078,0.0,5,2019-06-02,True
2784082,0.0,5,2019-06-02,True
2784079,0.0,5,2019-06-02,True
2784080,0.0,5,2019-06-02,True
2784095,0.0,5,2019-06-02,True
2784081,0.0,5,2019-06-02,True
2784094,0.0,5,2019-06-02,True
2790514,0.0,5,2019-06-08,False
2791672,0.0,5,2019-06-08,False
2790513,0.0,5,2019-06-08,False
2790510,0.0,5,2019-06-08,False
2791670,0.0,5,2019-06-09,False
2791673,0.0,5,2019-06-09,False
2790515,0.0,5,2019-06-09,False
2790511,0.0,5,2019-06-09,False
2795195,0.0,5,2019-06-13,True
2795198,0.0,5,2019-06-13,True
2795196,0.0,5,2019-06-13,True
2795197,0.0,5,2019-06-13,True
2795199,0.7931536630825348,4,2019-06-13,True
2795200,0.0,5,2019-06-13,True
2795202,0.0,5,2019-06-13,True
2795203,0.0,5,2019-06-13,True
2795201,0.0,5,2019-06-13,True
2823108,0.0,5,2019-07-13,False
2823105,0.0,5,2019-07-13,False
2823107,9.090410397150116,5,2019-07-13,False
2823106,0.0,5,2019-07-13,False
2823109,1.5379045096311474,5,2019-07-14,False
2823112,0.0,5,2019-07-14,False
2823111,0.0,5,2019-07-14,False
2823110,0.0,5,2019-07-14,False
2823113,0.0,5,2019-07-14,False
2832536,0.0,5,2019-07-20,False
2832543,0.0,5,2019-07-20,False
2832545,0.0,5,2019-07-20,False
2832546,4.983224405568027,5,2019-07-20,False
2832544,0.0,5,2019-07-20,False
2833635,0.0,5,2019-07-21,False
2833638,0.0,5,2019-07-21,False
2833639,0.0,5,2019-07-21,False
2833642,0.0,5,2019-07-21,False
2839497,0.0,5,2019-07-27,False
2839500,0.0,5,2019-07-27,False
2839501,0.0,5,2019-07-27,False
2839499,0.0,5,2019-07-27,False
2841128,0.0,5,2019-07-28,False
2841133,0.0,5,2019-07-28,False
2841132,0.0,5,2019-07-28,False
2841135,0.0,5,2019-07-28,False
2841136,0.0,5,2019-07-28,False
2851290,0.0,5,2019-08-03,False
2851291,0.0,5,2019-08-03,False
2852528,3.499771930862773,5,2019-08-04,False
2853375,0.0,5,2019-08-04,False
2852533,0.0,5,2019-08-04,False
2852539,0.0,5,2019-08-04,False
2852540,0.0,5,2019-08-04,False
2852541,0.0,5,2019-08-04,False
2858601,0.9794958288506925,5,2019-08-10,False
2858603,1.529815206530143,5,2019-08-10,False
2858605,0.0,5,2019-08-10,False
2860191,0.0,5,2019-08-11,False
2860198,0.0,5,2019-08-11,False
2860201,0.0,5,2019-08-11,False
2860200,0.0,5,2019-08-11,False
2860199,0.0,5,2019-08-11,False
2860209,0.9295645933779894,5,2019-08-11,False
2866783,0.0,5,2019-08-17,False
2866782,0.0,5,2019-08-17,False
2868162,0.0,5,2019-08-17,False
2866785,0.0,5,2019-08-17,False
2868471,5.0975619665514555,5,2019-08-18,True
2869496,0.0,5,2019-08-18,True
2868479,2.459435015126317,5,2019-08-18,True
2868481,0.0,5,2019-08-18,True
2868480,0.0,5,2019-08-18,True
2868484,0.0,5,2019-08-18,True
2875730,0.385462086846163,5,2019-08-24,False
2875743,0.7888323749511428,5,2019-08-24,False
2877366,0.0,5,2019-08-25,True
2877364,0.0,5,2019-08-25,True
2877365,0.0,5,2019-08-25,True
2877372,0.0,5,2019-08-25,True
2877371,0.888883626192106,5,2019-08-25,True
2877373,0.0,5,2019-08-25,True
2884281,0.0,5,2019-08-31,False
2884286,0.0,5,2019-08-31,False
2884289,0.0,5,2019-08-31,False
2884288,0.0,5,2019-08-31,False
2885985,1.0026118146374607,5,2019-09-01,False
2885997,0.0,5,2019-09-01,False
2885996,0.0,5,2019-09-01,False
2886002,0.0,5,2019-09-01,False
2886001,0.0,5,2019-09-01,False
2892749,1.4429474222603844,5,2019-09-07,False
2892750,0.0,5,2019-09-07,False
2892753,0.0,5,2019-09-07,False
2892752,0.0,5,2019-09-07,False
2892754,0.0,5,2019-09-07,False
2894181,0.0,5,2019-09-08,False
2894184,2.022495561519122,5,2019-09-08,False
2894186,0.0,5,2019-09-08,False
2894185,0.0,5,2019-09-08,False
2894187,0.0,5,2019-09-08,False
2900582,0.0,5,2019-09-14,False
2900600,0.0,5,2019-09-14,False
2900602,0.0,5,2019-09-14,False
2902650,0.0,5,2019-09-15,True
2902657,0.0,5,2019-09-15,True
2902652,0.0,5,2019-09-15,True
2902656,0.0,5,2019-09-15,True
2902655,0.0,5,2019-09-15,True
2902654,0.0,5,2019-09-15,True
2902663,0.0,5,2019-09-15,True
2911344,0.0,5,2019-09-21,False
2911349,0.0,5,2019-09-21,False
2911353,0.0,5,2019-09-21,False
2913461,1.0993040730664263,5,2019-09-22,False
2913467,0.0,5,2019-09-22,False
2913473,0.0,5,2019-09-22,False
2913471,0.0,5,2019-09-22,False
2913472,0.0,5,2019-09-22,False
2913479,0.0,5,2019-09-22,False
2917296,0.0,5,2019-09-26,False
2917294,0.0,5,2019-09-26,False
2917293,0.0,5,2019-09-26,False
2918570,0.0,5,2019-09-26,False
2917295,0.0,5,2019-09-26,False
2917292,2.289237265661487,5,2019-09-26,False
2924264,0.0,5,2019-09-29,False
2924268,0.0,5,2019-09-29,False
2924266,0.0,5,2019-09-29,False
2924267,0.0,5,2019-09-29,False
2924278,0.0,5,2019-09-29,False
2924276,0.0,5,2019-09-29,False
2925721,0.0,5,2019-09-30,False
2925720,0.0,5,2019-09-30,False
2924277,0.0,5,2019-09-30,False
2928271,0.0,5,2019-10-02,False
2929300,0.0,5,2019-10-02,False
2932126,0.0,5,2019-10-05,False
2932127,0.0,5,2019-10-05,False
2932130,1.5856818359230542,5,2019-10-05,False
2932129,0.0,5,2019-10-05,False
2932114,0.0,5,2019-10-06,False
2934357,0.0,5,2019-10-06,False
2934363,0.0,5,2019-10-06,False
2934361,0.0,5,2019-10-06,False
2934362,0.0,5,2019-10-06,False
2934377,0.0,5,2019-10-06,False
2938255,0.0,5,2019-10-09,False
2938256,0.0,5,2019-10-09,False
2938257,0.0,5,2019-10-09,False
2939249,0.0,5,2019-10-10,True
2939248,0.0,5,2019-10-10,True
2939250,0.0,5,2019-10-10,True
2939251,3.617201229208101,5,2019-10-10,True
2939253,0.0,5,2019-10-10,True
2939252,0.41246687314795255,5,2019-10-10,True
2939254,0.0,5,2019-10-10,True
2941769,0.5376226708301608,5,2019-10-12,False
2941770,0.8221022427317591,5,2019-10-12,False
2943952,0.0,5,2019-10-13,True
2943957,0.0,5,2019-10-13,True
2943955,0.0,5,2019-10-13,True
2943954,0.0,5,2019-10-13,True
2943956,0.0,5,2019-10-13,True
2943958,0.0,5,2019-10-13,True
2943959,1.30270258315753,5,2019-10-13,True
2943960,0.0,5,2019-10-13,True
2947701,0.0,5,2019-10-16,False
2947700,0.0,5,2019-10-16,False
2947702,0.0,5,2019-10-16,False
2948662,0.0,5,2019-10-17,True
2948663,0.0,5,2019-10-17,True
2948667,0.0,5,2019-10-17,True
2948666,0.0,5,2019-10-17,True
2948669,0.0,5,2019-10-17,True
2948664,0.0,5,2019-10-17,True
2950803,0.0,5,2019-10-19,False
2950806,0.0,5,2019-10-19,False
2953558,0.0,5,2019-10-20,True
2953557,0.0,5,2019-10-20,True
2953559,0.0,5,2019-10-20,True
2953561,0.0,5,2019-10-20,True
2953564,8.592583682202335,5,2019-10-20,True
2953563,0.0,5,2019-10-20,True
2950807,0.0,5,2019-10-21,False
2954906,0.0,5,2019-10-21,False
2961961,0.0,5,2019-10-26,False
2961962,0.0,5,2019-10-26,False
2961965,2.368371680712688,5,2019-10-26,False
2963961,0.0,5,2019-10-26,False
2964066,0.0,5,2019-10-27,False
2964071,0.0,5,2019-10-27,False
2964069,0.0,5,2019-10-27,False
2964070,0.0,5,2019-10-27,False
2964073,0.0,5,2019-10-27,False
2961964,0.0,5,2019-10-27,False
2968022,0.0,5,2019-10-30,False
2968024,4.472723707885973,5,2019-10-30,False
2968023,0.0,5,2019-10-30,False
2969204,1.1739197250486857,5,2019-10-31,False
2969207,0.0,5,2019-10-31,False
2969206,0.773743507024953,5,2019-10-31,False
2969210,0.0,5,2019-10-31,False
2969211,0.0,5,2019-10-31,False
2970332,0.0,5,2019-11-01,False
2970331,0.0,5,2019-11-01,False
2971944,0.0,5,2019-11-02,False
2971948,0.0,5,2019-11-02,False
2971947,0.0,5,2019-11-02,False
2974330,0.0,5,2019-11-03,True
2974333,0.0,5,2019-11-03,True
2974336,0.0,5,2019-11-03,True
2974335,0.0,5,2019-11-03,True
2974339,0.0,5,2019-11-03,True
2974340,0.0,5,2019-11-03,True
2974341,0.0,5,2019-11-03,True
2977924,9.791610074028636,5,2019-11-06,False
2977923,0.0,5,2019-11-06,False
2977925,0.0,5,2019-11-07,True
2977928,0.0,5,2019-11-07,True
2977927,0.0,5,2019-11-07,True
2977926,0.0,5,2019-11-07,True
2979269,0.0,5,2019-11-07,True
2979270,0.0,5,2019-11-07,True
2979271,0.0,5,2019-11-07,True
2981424,0.0,5,2019-11-09,False
2981426,0.0,5,2019-11-09,False
2983652,0.0,5,2019-11-10,True
2983651,0.0,5,2019-11-10,True
2983653,1.5832100847302968,5,2019-11-10,True
2983655,0.0,5,2019-11-10,True
2983657,0.0,5,2019-11-10,True
2983658,0.0,5,2019-11-10,True
2983656,0.0,5,2019-11-10,True
2991097,0.0,5,2019-11-16,False
2991098,0.0,5,2019-11-16,False
2992795,0.0,5,2019-11-17,False
2992793,0.0,5,2019-11-17,False
2992794,0.0,5,2019-11-17,False
2992797,0.0,5,2019-11-17,False
2992796,0.0,5,2019-11-17,False
2992792,0.0,5,2019-11-17,False
2994602,0.0,5,2019-11-18,False
2994603,0.0,5,2019-11-18,False
3002511,0.0,5,2019-11-24,True
3002515,0.0,5,2019-11-24,True
3002513,1.111267225536083,5,2019-11-24,True
3002517,0.0,5,2019-11-24,True
3002514,0.0,5,2019-11-24,True
3002518,0.0,5,2019-11-24,True
3002519,0.0,5,2019-11-24,True
3002520,0.0,5,2019-11-24,True
3006664,0.0,5,2019-11-27,False
3006665,0.0,5,2019-11-27,False
3007956,0.0,5,2019-11-28,False
3007957,0.0,5,2019-11-28,False
3007959,0.0,5,2019-11-28,False
3007958,0.0,5,2019-11-28,False
3007960,3.4656615379403592,5,2019-11-28,False
3007962,0.0,5,2019-11-28,False
3007961,0.0,5,2019-11-28,False
3010528,0.0,5,2019-11-30,False
3010529,0.0,5,2019-11-30,False
3013364,0.0,5,2019-12-01,True
3013359,0.0,5,2019-12-01,True
3013360,1.9727294103517239,5,2019-12-01,True
3013363,0.0,5,2019-12-01,True
3013362,0.0,5,2019-12-01,True
3013366,0.0,5,2019-12-01,True
3013365,0.0,5,2019-12-01,True
3017441,0.0,5,2019-12-04,False
3017446,0.0,5,2019-12-04,False
3017445,1.333268416234078,5,2019-12-04,False
3017439,0.0,5,2019-12-05,True
3017438,1.073403865113209,5,2019-12-05,True
3017443,0.0,5,2019-12-05,True
3017440,0.0,5,2019-12-05,True
3017447,0.0,5,2019-12-05,True
3017444,0.0,5,2019-12-05,True
3017442,0.3078722951344152,5,2019-12-05,True
3022754,0.0,5,2019-12-08,True
3022755,0.0,5,2019-12-08,True
3022758,0.2938364742347432,5,2019-12-08,True
3022760,0.0,4,2019-12-08,True
3022762,0.0,5,2019-12-08,True
3022759,0.4106284151391409,4,2019-12-08,True
3022753,0.2183549864084791,5,2019-12-08,True
3022761,0.0,5,2019-12-08,True
3022757,0.0,5,2019-12-08,True
3022756,0.0,5,2019-12-08,True
4698245,0.879087246502606,5,2020-08-08,False
4698244,0.0,5,2020-08-08,False
4698243,1.423106584384127,5,2020-08-09,False
4698237,0.0,5,2020-08-09,False
4698240,1.8840233877492125,5,2020-08-09,False
4698242,0.0,5,2020-08-09,False
4698254,0.0,5,2020-08-12,False
4698251,0.0,5,2020-08-12,False
4698250,0.0,5,2020-08-12,False
4698256,0.0,5,2020-08-12,False
4698253,0.0,5,2020-08-12,False
4698255,0.0,5,2020-08-13,False
4698247,0.0,5,2020-08-13,False
4698249,0.0,5,2020-08-13,False
4698252,0.0,3,2020-08-13,False
4698248,0.0,5,2020-08-13,False
4698262,0.0,5,2020-08-15,False
4698264,0.0,5,2020-08-15,False
4698259,0.0,5,2020-08-16,True
4698261,0.0,5,2020-08-16,True
4698263,0.0,5,2020-08-16,True
4698258,0.0,5,2020-08-16,True
4698257,0.0,5,2020-08-16,True
4698266,0.0,5,2020-08-16,True
4698265,0.0,5,2020-08-16,True
4698260,0.0,5,2020-08-16,True
4698267,0.0,5,2020-08-19,False
4698270,1.9909449464892273,5,2020-08-19,False
4698274,0.0,5,2020-08-19,False
4698276,0.0,5,2020-08-19,False
4698272,0.0,5,2020-08-19,False
4698268,0.0,5,2020-08-20,False
4698271,0.0,5,2020-08-20,False
4698273,0.0,5,2020-08-20,False
4698275,0.0,5,2020-08-20,False
4698269,0.0,5,2020-08-20,False
4698284,0.0,5,2020-08-22,False
4698282,0.0,5,2020-08-22,False
4698286,0.0,5,2020-08-23,True
4698277,0.0,5,2020-08-23,True
4698279,0.0,5,2020-08-23,True
4698280,0.0,5,2020-08-23,True
4698278,0.0,5,2020-08-23,True
4698283,0.0,5,2020-08-23,True
4698285,0.0,5,2020-08-23,True
4698288,0.0,5,2020-08-29,False
4698293,0.0,5,2020-08-29,False
4698287,2.4623104476865323,5,2020-08-29,False
4698295,0.0,5,2020-08-30,False
4698289,0.0,5,2020-08-30,False
4698294,0.0,5,2020-08-30,False
4698290,0.0,5,2020-08-30,False
4698296,0.0,5,2020-08-30,False
4698305,0.0,5,2020-09-02,False
4698297,0.0,5,2020-09-02,False
4698306,0.0,5,2020-09-02,False
4698304,0.0,5,2020-09-02,False
4698303,1.3078542468922953,5,2020-09-02,False
4698298,0.0,5,2020-09-02,False
4698299,0.0,5,2020-09-03,False
4698300,0.0,5,2020-09-03,False
4698302,0.0,5,2020-09-03,False
4698301,0.0,5,2020-09-03,False
4698307,0.0,5,2020-09-05,False
4698311,0.0,5,2020-09-05,False
4698315,0.0,5,2020-09-06,True
4698310,0.0,5,2020-09-06,True
4698312,0.0,5,2020-09-06,True
4698309,0.0,5,2020-09-06,True
4698308,0.0,5,2020-09-06,True
4698316,0.0,5,2020-09-06,True
4698314,0.0,5,2020-09-06,True
4698313,0.0,5,2020-09-06,True
4698324,0.9679847036226942,5,2020-09-09,False
4698325,0.0,5,2020-09-09,False
4698326,0.7564370748017453,5,2020-09-09,False
4698319,0.0,5,2020-09-09,False
4698317,0.0,5,2020-09-10,False
4698320,0.0,5,2020-09-10,False
4698323,0.0,5,2020-09-10,False
4698321,0.0,5,2020-09-10,False
4698322,0.0,5,2020-09-10,False
4698334,0.0,5,2020-09-12,False
4698330,0.0,5,2020-09-12,False
4698327,0.0,5,2020-09-13,True
4698332,0.0,5,2020-09-13,True
4698331,0.0,5,2020-09-13,True
4698333,0.0,5,2020-09-13,True
4698335,0.0,5,2020-09-13,True
4698336,0.0,5,2020-09-13,True
4698329,0.0,5,2020-09-13,True
4698328,0.0,5,2020-09-13,True
4698345,0.0,5,2020-09-19,False
